47.873264,84.279594,47.869279
47.877250,84.289597,47.873264
47.881235,84.299599,47.877250
47.885220,84.309601,47.881235
47.889205,84.319603,47.885220
47.893189,84.329605,47.889205
47.897173,84.339607,47.893189
47.901157,84.349609,47.897173
47.905141,84.359612,47.901157
47.909124,84.369614,47.905141
47.913107,84.379616,47.909124
47.917090,84.389618,47.913107
47.921073,84.399620,47.917090
47.925055,84.409622,47.921073
47.929038,84.419624,47.925055
47.933019,84.429626,47.929038
47.937001,84.439629,47.933019
47.940983,84.449631,47.937001
47.944964,84.459633,47.940983
47.948945,84.469635,47.944964
47.952925,84.479637,47.948945
47.956906,84.489639,47.952925
47.960886,84.499641,47.956906
47.964866,84.509644,47.960886
47.968846,84.519646,47.964866
47.972825,84.529648,47.968846
47.976804,84.539650,47.972825
47.980783,84.549652,47.976804
47.984762,84.559654,47.980783
47.988740,84.569656,47.984762
47.992718,84.579659,47.988740
47.996696,84.589661,47.992718
48.000674,84.599663,47.996696
48.004652,84.609665,48.000674
48.008629,84.619667,48.004652
48.012606,84.629669,48.008629
48.016582,84.639671,48.012606
48.020559,84.649673,48.016582
48.024535,84.659676,48.020559
48.028511,84.669678,48.024535
48.032487,84.679680,48.028511
48.036462,84.689682,48.032487
48.040437,84.699684,48.036462
48.044412,84.709686,48.040437
48.048387,84.719688,48.044412
48.052361,84.729691,48.048387
48.056335,84.739693,48.052361
48.060309,84.749695,48.056335
48.064283,84.759697,48.060309
48.068257,84.769699,48.064283
48.072230,84.779701,48.068257
48.076203,84.789703,48.072230
48.080175,84.799706,48.076203
48.084148,84.809708,48.080175
48.088120,84.819710,48.084148
48.092092,84.829712,48.088120
48.096064,84.839714,48.092092
48.100035,84.849716,48.096064
48.104006,84.859718,48.100035
48.107977,84.869720,48.104006
48.111948,84.879723,48.107977
48.115918,84.889725,48.111948
48.119889,84.899727,48.115918
48.123859,84.909729,48.119889
48.127828,84.919731,48.123859
48.131798,84.929733,48.127828
48.135767,84.939735,48.131798
48.139736,84.949738,48.135767
48.143705,84.959740,48.139736
48.147673,84.969742,48.143705
48.151641,84.979744,48.147673
48.155609,84.989746,48.151641
48.159577,84.999748,48.155609
48.163545,85.009750,48.159577
48.167512,85.019753,48.163545
48.171479,85.029755,48.167512
48.175445,85.039757,48.171479
48.179412,85.049759,48.175445
48.183378,85.059761,48.179412
48.187344,85.069763,48.183378
48.191310,85.079765,48.187344
48.195275,85.089767,48.191310
48.199241,85.099770,48.195275
48.203206,85.109772,48.199241
48.207170,85.119774,48.203206
48.211135,85.129776,48.207170
48.215099,85.139778,48.211135
48.219063,85.149780,48.215099
48.223027,85.159782,48.219063
48.226990,85.169785,48.223027
48.230954,85.179787,48.226990
48.234917,85.189789,48.230954
48.238879,85.199791,48.234917
48.242842,85.209793,48.238879
48.246804,85.219795,48.242842
48.250766,85.229797,48.246804
48.254728,85.239799,48.250766
48.258689,85.249802,48.254728
48.262651,85.259804,48.258689
48.266612,85.269806,48.262651
48.270572,85.279808,48.266612
48.274533,85.289810,48.270572
48.278493,85.299812,48.274533
48.282453,85.309814,48.278493
48.286413,85.319817,48.282453
48.290373,85.329819,48.286413
48.294332,85.339821,48.290373
48.298291,85.349823,48.294332
48.302250,85.359825,48.298291
48.306208,85.369827,48.302250
48.310167,85.379829,48.306208
48.314125,85.389832,48.310167
48.318082,85.399834,48.314125
48.322040,85.409836,48.318082
48.325997,85.419838,48.322040
48.329954,85.429840,48.325997
48.333911,85.439842,48.329954
48.337868,85.449844,48.333911
48.341824,85.459846,48.337868
48.345780,85.469849,48.341824
48.349736,85.479851,48.345780
48.353692,85.489853,48.349736
48.357647,85.499855,48.353692
48.361602,85.509857,48.357647
48.365557,85.519859,48.361602
48.369511,85.529861,48.365557
48.373466,85.539864,48.369511
48.377420,85.549866,48.373466
48.381374,85.559868,48.377420
48.385327,85.569870,48.381374
48.389281,85.579872,48.385327
48.393234,85.589874,48.389281
48.397187,85.599876,48.393234
48.401139,85.609879,48.397187
48.405091,85.619881,48.401139
48.409044,85.629883,48.405091
48.412995,85.639885,48.409044
48.416947,85.649887,48.412995
48.420898,85.659889,48.416947
48.424850,85.669891,48.420898
48.428800,85.679893,48.424850
48.432751,85.689896,48.428800
48.436702,85.699898,48.432751
48.440652,85.709900,48.436702
48.444602,85.719902,48.440652
48.448551,85.729904,48.444602
48.452501,85.739906,48.448551
48.456450,85.749908,48.452501
48.460399,85.759911,48.456450
48.464347,85.769913,48.460399
48.468296,85.779915,48.464347
48.472244,85.789917,48.468296
48.476192,85.799919,48.472244
48.480139,85.809921,48.476192
48.484087,85.819923,48.480139
48.488034,85.829926,48.484087
48.491981,85.839928,48.488034
48.495928,85.849930,48.491981
48.499874,85.859932,48.495928
48.503820,85.869934,48.499874
48.507766,85.879936,48.503820
48.511712,85.889938,48.507766
48.515657,85.899940,48.511712
48.519603,85.909943,48.515657
48.523548,85.919945,48.519603
48.527492,85.929947,48.523548
48.531437,85.939949,48.527492
48.535381,85.949951,48.531437
48.539325,85.959953,48.535381
48.543269,85.969955,48.539325
48.547212,85.979958,48.543269
48.551156,85.989960,48.547212
48.555099,85.999962,48.551156
48.559041,86.009964,48.555099
48.562984,86.019966,48.559041
48.566926,86.029968,48.562984
48.570868,86.039970,48.566926
48.574810,86.049973,48.570868
48.578751,86.059975,48.574810
48.582693,86.069977,48.578751
48.586634,86.079979,48.582693
48.590574,86.089981,48.586634
48.594515,86.099983,48.590574
48.598455,86.109985,48.594515
48.602395,86.119987,48.598455
48.606335,86.129990,48.602395
48.610275,86.139992,48.606335
48.614214,86.149994,48.610275
48.618153,86.159996,48.614214
48.622092,86.169998,48.618153
48.626030,86.180000,48.622092
48.629969,86.190002,48.626030
48.633907,86.200005,48.629969
48.637845,86.210007,48.633907
48.641782,86.220009,48.637845
48.645720,86.230011,48.641782
48.649657,86.240013,48.645720
48.653594,86.250015,48.649657
48.657530,86.260017,48.653594
48.661467,86.270020,48.657530
48.665403,86.280022,48.661467
48.669339,86.290024,48.665403
48.673274,86.300026,48.669339
48.677210,86.310028,48.673274
48.681145,86.320030,48.677210
48.685080,86.330032,48.681145
48.689014,86.340034,48.685080
48.692949,86.350037,48.689014
48.696883,86.360039,48.692949
48.700817,86.370041,48.696883
48.704750,86.380043,48.700817
48.708684,86.390045,48.704750
48.712617,86.400047,48.708684
48.716550,86.410049,48.712617
48.720483,86.420052,48.716550
48.724415,86.430054,48.720483
48.728347,86.440056,48.724415
48.732279,86.450058,48.728347
48.736211,86.460060,48.732279
48.740142,86.470062,48.736211
48.744074,86.480064,48.740142
48.748005,86.490067,48.744074
48.751935,86.500069,48.748005
48.755866,86.510071,48.751935
48.759796,86.520073,48.755866
48.763726,86.530075,48.759796
48.767656,86.540077,48.763726
48.771585,86.550079,48.767656
48.775515,86.560081,48.771585
48.779444,86.570084,48.775515
48.783372,86.580086,48.779444
48.787301,86.590088,48.783372
48.791229,86.600090,48.787301
48.795157,86.610092,48.791229
48.799085,86.620094,48.795157
48.803013,86.630096,48.799085
48.806940,86.640099,48.803013
48.810867,86.650101,48.806940
48.814794,86.660103,48.810867
48.818720,86.670105,48.814794
48.822647,86.680107,48.818720
48.826573,86.690109,48.822647
48.830499,86.700111,48.826573
48.834424,86.710114,48.830499
48.838350,86.720116,48.834424
48.842275,86.730118,48.838350
48.846200,86.740120,48.842275
48.850124,86.750122,48.846200
48.854049,86.760124,48.850124
48.857973,86.770126,48.854049
48.861897,86.780128,48.857973
48.865820,86.790131,48.861897
48.869744,86.800133,48.865820
48.873667,86.810135,48.869744
48.877590,86.820137,48.873667
48.881512,86.830139,48.877590
48.885435,86.840141,48.881512
48.889357,86.850143,48.885435
48.893279,86.860146,48.889357
48.897201,86.870148,48.893279
48.901122,86.880150,48.897201
48.905043,86.890152,48.901122
48.908964,86.900154,48.905043
48.912885,86.910156,48.908964
48.916805,86.920158,48.912885
48.920726,86.930161,48.916805
48.924646,86.940163,48.920726
48.928565,86.950165,48.924646
48.932485,86.960167,48.928565
48.936404,86.970169,48.932485
48.940323,86.980171,48.936404
48.944242,86.990173,48.940323
48.948161,87.000175,48.944242
48.952079,87.010178,48.948161
48.955997,87.020180,48.952079
48.959915,87.030182,48.955997
48.963832,87.040184,48.959915
48.967750,87.050186,48.963832
48.971667,87.060188,48.967750
48.975583,87.070190,48.971667
48.979500,87.080193,48.975583
48.983416,87.090195,48.979500
48.987332,87.100197,48.983416
48.991248,87.110199,48.987332
48.995164,87.120201,48.991248
48.999079,87.130203,48.995164
49.002994,87.140205,48.999079
49.006909,87.150208,49.002994
49.010824,87.160210,49.006909
49.014738,87.170212,49.010824
49.018652,87.180214,49.014738
49.022566,87.190216,49.018652
49.026480,87.200218,49.022566
49.030393,87.210220,49.026480
49.034307,87.220222,49.030393
49.038220,87.230225,49.034307
49.042132,87.240227,49.038220
49.046045,87.250229,49.042132
49.049957,87.260231,49.046045
49.053869,87.270233,49.049957
49.057781,87.280235,49.053869
49.061692,87.290237,49.057781
49.065603,87.300240,49.061692
49.069514,87.310242,49.065603
49.073425,87.320244,49.069514
49.077336,87.330246,49.073425
49.081246,87.340248,49.077336
49.085156,87.350250,49.081246
49.089066,87.360252,49.085156
49.092975,87.370255,49.089066
49.096884,87.380257,49.092975
49.100793,87.390259,49.096884
49.104702,87.400261,49.100793
49.108611,87.410263,49.104702
49.112519,87.420265,49.108611
49.116427,87.430267,49.112519
49.120335,87.440269,49.116427
49.124243,87.450272,49.120335
49.128150,87.460274,49.124243
49.132057,87.470276,49.128150
49.135964,87.480278,49.132057
49.139871,87.490280,49.135964
49.143777,87.500282,49.139871
49.147683,87.510284,49.143777
49.151589,87.520287,49.147683
49.155495,87.530289,49.151589
49.159400,87.540291,49.155495
49.163305,87.550293,49.159400
49.167210,87.560295,49.163305
49.171115,87.570297,49.167210
49.175019,87.580299,49.171115
49.178924,87.590302,49.175019
49.182828,87.600304,49.178924
49.186731,87.610306,49.182828
49.190635,87.620308,49.186731
49.194538,87.630310,49.190635
49.198441,87.640312,49.194538
49.202344,87.650314,49.198441
49.206246,87.660316,49.202344
49.210149,87.670319,49.206246
49.214051,87.680321,49.210149
49.217952,87.690323,49.214051
49.221854,87.700325,49.217952
49.225755,87.710327,49.221854
49.229656,87.720329,49.225755
49.233557,87.730331,49.229656
49.237458,87.740334,49.233557
49.241358,87.750336,49.237458
49.245258,87.760338,49.241358
49.249158,87.770340,49.245258
49.253058,87.780342,49.249158
49.256957,87.790344,49.253058
49.260856,87.800346,49.256957
49.264755,87.810349,49.260856
49.268654,87.820351,49.264755
49.272552,87.830353,49.268654
49.276450,87.840355,49.272552
49.280348,87.850357,49.276450
49.284246,87.860359,49.280348
49.288143,87.870361,49.284246
49.292040,87.880363,49.288143
49.295937,87.890366,49.292040
49.299834,87.900368,49.295937
49.303731,87.910370,49.299834
49.307627,87.920372,49.303731
49.311523,87.930374,49.307627
49.315419,87.940376,49.311523
49.319314,87.950378,49.315419
49.323209,87.960381,49.319314
49.327104,87.970383,49.323209
49.330999,87.980385,49.327104
49.334894,87.990387,49.330999
49.338788,88.000389,49.334894
49.342682,88.010391,49.338788
49.346576,88.020393,49.342682
49.350470,88.030396,49.346576
49.354363,88.040398,49.350470
49.358256,88.050400,49.354363
49.362149,88.060402,49.358256
49.366041,88.070404,49.362149
49.369934,88.080406,49.366041
49.373826,88.090408,49.369934
49.377718,88.100410,49.373826
49.381610,88.110413,49.377718
49.385501,88.120415,49.381610
49.389392,88.130417,49.385501
49.393283,88.140419,49.389392
49.397174,88.150421,49.393283
49.401064,88.160423,49.397174
49.404954,88.170425,49.401064
49.408844,88.180428,49.404954
49.412734,88.190430,49.408844
49.416624,88.200432,49.412734
49.420513,88.210434,49.416624
49.424402,88.220436,49.420513
49.428291,88.230438,49.424402
49.432179,88.240440,49.428291
49.436067,88.250443,49.432179
49.439955,88.260445,49.436067
49.443843,88.270447,49.439955
49.447731,88.280449,49.443843
49.451618,88.290451,49.447731
49.455505,88.300453,49.451618
49.459392,88.310455,49.455505
49.463279,88.320457,49.459392
49.467165,88.330460,49.463279
49.471051,88.340462,49.467165
49.474937,88.350464,49.471051
49.478823,88.360466,49.474937
49.482708,88.370468,49.478823
49.486593,88.380470,49.482708
49.490478,88.390472,49.486593
49.494363,88.400475,49.490478
49.498247,88.410477,49.494363
49.502132,88.420479,49.498247
49.506016,88.430481,49.502132
49.509899,88.440483,49.506016
49.513783,88.450485,49.509899
49.517666,88.460487,49.513783
49.521549,88.470490,49.517666
49.525432,88.480492,49.521549
49.529314,88.490494,49.525432
49.533197,88.500496,49.529314
49.537079,88.510498,49.533197
49.540960,88.520500,49.537079
49.544842,88.530502,49.540960
49.548723,88.540504,49.544842
49.552604,88.550507,49.548723
49.556485,88.560509,49.552604
49.560366,88.570511,49.556485
49.564246,88.580513,49.560366
49.568126,88.590515,49.564246
49.572006,88.600517,49.568126
49.575886,88.610519,49.572006
49.579765,88.620522,49.575886
49.583645,88.630524,49.579765
49.587523,88.640526,49.583645
49.591402,88.650528,49.587523
49.595281,88.660530,49.591402
49.599159,88.670532,49.595281
49.603037,88.680534,49.599159
49.606915,88.690536,49.603037
49.610792,88.700539,49.606915
49.614669,88.710541,49.610792
49.618546,88.720543,49.614669
49.622423,88.730545,49.618546
49.626300,88.740547,49.622423
49.630176,88.750549,49.626300
49.634052,88.760551,49.630176
49.637928,88.770554,49.634052
49.641803,88.780556,49.637928
49.645679,88.790558,49.641803
49.649554,88.800560,49.645679
49.653429,88.810562,49.649554
49.657303,88.820564,49.653429
49.661178,88.830566,49.657303
49.665052,88.840569,49.661178
49.668926,88.850571,49.665052
49.672799,88.860573,49.668926
49.676673,88.870575,49.672799
49.680546,88.880577,49.676673
49.684419,88.890579,49.680546
49.688292,88.900581,49.684419
49.692164,88.910583,49.688292
49.696036,88.920586,49.692164
49.699908,88.930588,49.696036
49.703780,88.940590,49.699908
49.707652,88.950592,49.703780
49.711523,88.960594,49.707652
49.715394,88.970596,49.711523
49.719265,88.980598,49.715394
49.723135,88.990601,49.719265
49.727006,89.000603,49.723135
49.730876,89.010605,49.727006
49.734746,89.020607,49.730876
49.738615,89.030609,49.734746
49.742485,89.040611,49.738615
49.746354,89.050613,49.742485
49.750223,89.060616,49.746354
49.754091,89.070618,49.750223
49.757960,89.080620,49.754091
49.761828,89.090622,49.757960
49.765696,89.100624,49.761828
49.769564,89.110626,49.765696
49.773431,89.120628,49.769564
49.777298,89.130630,49.773431
49.781165,89.140633,49.777298
49.785032,89.150635,49.781165
49.788899,89.160637,49.785032
49.792765,89.170639,49.788899
49.796631,89.180641,49.792765
49.800497,89.190643,49.796631
49.804362,89.200645,49.800497
49.808228,89.210648,49.804362
49.812093,89.220650,49.808228
49.815958,89.230652,49.812093
49.819822,89.240654,49.815958
49.823687,89.250656,49.819822
49.827551,89.260658,49.823687
49.831415,89.270660,49.827551
49.835278,89.280663,49.831415
49.839142,89.290665,49.835278
49.843005,89.300667,49.839142
49.846868,89.310669,49.843005
49.850730,89.320671,49.846868
49.854593,89.330673,49.850730
49.858455,89.340675,49.854593
49.862317,89.350677,49.858455
49.866179,89.360680,49.862317
49.870040,89.370682,49.866179
49.873902,89.380684,49.870040
49.877763,89.390686,49.873902
49.881624,89.400688,49.877763
49.885484,89.410690,49.881624
49.889344,89.420692,49.885484
49.893205,89.430695,49.889344
49.897064,89.440697,49.893205
49.900924,89.450699,49.897064
49.904783,89.460701,49.900924
49.908643,89.470703,49.904783
49.912501,89.480705,49.908643
49.916360,89.490707,49.912501
49.920219,89.500710,49.916360
49.924077,89.510712,49.920219
49.927935,89.520714,49.924077
49.931792,89.530716,49.927935
49.935650,89.540718,49.931792
49.939507,89.550720,49.935650
49.943364,89.560722,49.939507
49.947221,89.570724,49.943364
49.951077,89.580727,49.947221
49.954934,89.590729,49.951077
49.958790,89.600731,49.954934
49.962646,89.610733,49.958790
49.966501,89.620735,49.962646
49.970357,89.630737,49.966501
49.974212,89.640739,49.970357
49.978067,89.650742,49.974212
49.981921,89.660744,49.978067
49.985776,89.670746,49.981921
49.989630,89.680748,49.985776
49.993484,89.690750,49.989630
49.997337,89.700752,49.993484
50.001191,89.710754,49.997337
50.005044,89.720757,50.001191
50.008897,89.730759,50.005044
50.012750,89.740761,50.008897
50.016602,89.750763,50.012750
50.020455,89.760765,50.016602
50.024307,89.770767,50.020455
50.028158,89.780769,50.024307
50.032010,89.790771,50.028158
50.035861,89.800774,50.032010
50.039712,89.810776,50.035861
50.043563,89.820778,50.039712
50.047414,89.830780,50.043563
50.051264,89.840782,50.047414
50.055114,89.850784,50.051264
50.058964,89.860786,50.055114
50.062814,89.870789,50.058964
50.066663,89.880791,50.062814
50.070512,89.890793,50.066663
50.074361,89.900795,50.070512
50.078210,89.910797,50.074361
50.082059,89.920799,50.078210
50.085907,89.930801,50.082059
50.089755,89.940804,50.085907
50.093603,89.950806,50.089755
50.097450,89.960808,50.093603
50.101297,89.970810,50.097450
50.105145,89.980812,50.101297
50.108991,89.990814,50.105145
50.112838,90.000816,50.108991
50.116684,90.010818,50.112838
50.120530,90.020821,50.116684
50.124376,90.030823,50.120530
50.128222,90.040825,50.124376
50.132067,90.050827,50.128222
50.135913,90.060829,50.132067
50.139757,90.070831,50.135913
50.143602,90.080833,50.139757
50.147447,90.090836,50.143602
50.151291,90.100838,50.147447
50.155135,90.110840,50.151291
50.158979,90.120842,50.155135
50.162822,90.130844,50.158979
50.166665,90.140846,50.162822
50.170508,90.150848,50.166665
50.174351,90.160851,50.170508
50.178194,90.170853,50.174351
50.182036,90.180855,50.178194
50.185878,90.190857,50.182036
50.189720,90.200859,50.185878
50.193562,90.210861,50.189720
50.197403,90.220863,50.193562
50.201244,90.230865,50.197403
50.205085,90.240868,50.201244
50.208926,90.250870,50.205085
50.212766,90.260872,50.208926
50.216607,90.270874,50.212766
50.220447,90.280876,50.216607
50.224286,90.290878,50.220447
50.228126,90.300880,50.224286
50.231965,90.310883,50.228126
50.235804,90.320885,50.231965
50.239643,90.330887,50.235804
50.243482,90.340889,50.239643
50.247320,90.350891,50.243482
50.251158,90.360893,50.247320
50.254996,90.370895,50.251158
50.258834,90.380898,50.254996
50.262671,90.390900,50.258834
50.266508,90.400902,50.262671
50.270345,90.410904,50.266508
50.274182,90.420906,50.270345
50.278018,90.430908,50.274182
50.281854,90.440910,50.278018
50.285690,90.450912,50.281854
50.289526,90.460915,50.285690
50.293362,90.470917,50.289526
50.297197,90.480919,50.293362
50.301032,90.490921,50.297197
50.304867,90.500923,50.301032
50.308701,90.510925,50.304867
50.312536,90.520927,50.308701
50.316370,90.530930,50.312536
50.320204,90.540932,50.316370
50.324037,90.550934,50.320204
50.327871,90.560936,50.324037
50.331704,90.570938,50.327871
50.335537,90.580940,50.331704
50.339370,90.590942,50.335537
50.343202,90.600945,50.339370
50.347034,90.610947,50.343202
50.350866,90.620949,50.347034
50.354698,90.630951,50.350866
50.358530,90.640953,50.354698
50.362361,90.650955,50.358530
50.366192,90.660957,50.362361
50.370023,90.670959,50.366192
50.373853,90.680962,50.370023
50.377684,90.690964,50.373853
50.381514,90.700966,50.377684
50.385344,90.710968,50.381514
50.389173,90.720970,50.385344
50.393003,90.730972,50.389173
50.396832,90.740974,50.393003
50.400661,90.750977,50.396832
50.404490,90.760979,50.400661
50.408318,90.770981,50.404490
50.412146,90.780983,50.408318
50.415974,90.790985,50.412146
50.419802,90.800987,50.415974
50.423630,90.810989,50.419802
50.427457,90.820992,50.423630
50.431284,90.830994,50.427457
50.435111,90.840996,50.431284
50.438937,90.850998,50.435111
50.442764,90.861000,50.438937
50.446590,90.871002,50.442764
50.450416,90.881004,50.446590
50.454241,90.891006,50.450416
50.458067,90.901009,50.454241
50.461892,90.911011,50.458067
50.465717,90.921013,50.461892
50.469542,90.931015,50.465717
50.473366,90.941017,50.469542
50.477191,90.951019,50.473366
50.481015,90.961021,50.477191
50.484838,90.971024,50.481015
50.488662,90.981026,50.484838
50.492485,90.991028,50.488662
50.496308,91.001030,50.492485
50.500131,91.011032,50.496308
50.503954,91.021034,50.500131
50.507776,91.031036,50.503954
50.511598,91.041039,50.507776
50.515420,91.051041,50.511598
50.519242,91.061043,50.515420
50.523063,91.071045,50.519242
50.526885,91.081047,50.523063
50.530706,91.091049,50.526885
50.534526,91.101051,50.530706
50.538347,91.111053,50.534526
50.542167,91.121056,50.538347
50.545987,91.131058,50.542167
50.549807,91.141060,50.545987
50.553627,91.151062,50.549807
50.557446,91.161064,50.553627
50.561265,91.171066,50.557446
50.565084,91.181068,50.561265
50.568903,91.191071,50.565084
50.572721,91.201073,50.568903
50.576539,91.211075,50.572721
50.580357,91.221077,50.576539
50.584175,91.231079,50.580357
50.587992,91.241081,50.584175
50.591810,91.251083,50.587992
50.595627,91.261086,50.591810
50.599443,91.271088,50.595627
50.603260,91.281090,50.599443
50.607076,91.291092,50.603260
50.610892,91.301094,50.607076
50.614708,91.311096,50.610892
50.618524,91.321098,50.614708
50.622339,91.331100,50.618524
50.626154,91.341103,50.622339
50.629969,91.351105,50.626154
50.633784,91.361107,50.629969
50.637598,91.371109,50.633784
50.641413,91.381111,50.637598
50.645227,91.391113,50.641413
50.649040,91.401115,50.645227
50.652854,91.411118,50.649040
50.656667,91.421120,50.652854
50.660480,91.431122,50.656667
50.664293,91.441124,50.660480
50.668106,91.451126,50.664293
50.671918,91.461128,50.668106
50.675730,91.471130,50.671918
50.679542,91.481133,50.675730
50.683354,91.491135,50.679542
50.687165,91.501137,50.683354
50.690976,91.511139,50.687165
50.694787,91.521141,50.690976
50.698598,91.531143,50.694787
50.702408,91.541145,50.698598
50.706219,91.551147,50.702408
50.710029,91.561150,50.706219
50.713839,91.571152,50.710029
50.717648,91.581154,50.713839
50.721457,91.591156,50.717648
50.725267,91.601158,50.721457
50.729075,91.611160,50.725267
50.732884,91.621162,50.729075
50.736692,91.631165,50.732884
50.740501,91.641167,50.736692
50.744309,91.651169,50.740501
50.748116,91.661171,50.744309
50.751924,91.671173,50.748116
50.755731,91.681175,50.751924
50.759538,91.691177,50.755731
50.763345,91.701180,50.759538
50.767151,91.711182,50.763345
50.770958,91.721184,50.767151
50.774764,91.731186,50.770958
50.778570,91.741188,50.774764
50.782375,91.751190,50.778570
50.786181,91.761192,50.782375
50.789986,91.771194,50.786181
50.793791,91.781197,50.789986
50.797595,91.791199,50.793791
50.801400,91.801201,50.797595
50.805204,91.811203,50.801400
50.809008,91.821205,50.805204
50.812812,91.831207,50.809008
50.816615,91.841209,50.812812
50.820419,91.851212,50.816615
50.824222,91.861214,50.820419
50.828024,91.871216,50.824222
50.831827,91.881218,50.828024
50.835629,91.891220,50.831827
50.839432,91.901222,50.835629
50.843233,91.911224,50.839432
50.847035,91.921227,50.843233
50.850837,91.931229,50.847035
50.854638,91.941231,50.850837
50.858439,91.951233,50.854638
50.862240,91.961235,50.858439
50.866040,91.971237,50.862240
50.869840,91.981239,50.866040
50.873640,91.991241,50.869840
50.877440,92.001244,50.873640
50.881240,92.011246,50.877440
50.885039,92.021248,50.881240
50.888838,92.031250,50.885039
50.892637,92.041252,50.888838
50.896436,92.051254,50.892637
50.900234,92.061256,50.896436
50.904032,92.071259,50.900234
50.907830,92.081261,50.904032
50.911628,92.091263,50.907830
50.915426,92.101265,50.911628
50.919223,92.111267,50.915426
50.923020,92.121269,50.919223
50.926817,92.131271,50.923020
50.930613,92.141273,50.926817
50.934410,92.151276,50.930613
50.938206,92.161278,50.934410
50.942002,92.171280,50.938206
50.945797,92.181282,50.942002
50.949593,92.191284,50.945797
50.953388,92.201286,50.949593
50.957183,92.211288,50.953388
50.960978,92.221291,50.957183
50.964772,92.231293,50.960978
50.968566,92.241295,50.964772
50.972361,92.251297,50.968566
50.976154,92.261299,50.972361
50.979948,92.271301,50.976154
50.983741,92.281303,50.979948
50.987534,92.291306,50.983741
50.991327,92.301308,50.987534
50.995120,92.311310,50.991327
50.998912,92.321312,50.995120
51.002704,92.331314,50.998912
51.006496,92.341316,51.002704
51.010288,92.351318,51.006496
51.014080,92.361320,51.010288
51.017871,92.371323,51.014080
51.021662,92.381325,51.017871
51.025453,92.391327,51.021662
51.029243,92.401329,51.025453
51.033034,92.411331,51.029243
51.036824,92.421333,51.033034
51.040614,92.431335,51.036824
51.044403,92.441338,51.040614
51.048193,92.451340,51.044403
51.051982,92.461342,51.048193
51.055771,92.471344,51.051982
51.059560,92.481346,51.055771
51.063348,92.491348,51.059560
51.067136,92.501350,51.063348
51.070924,92.511353,51.067136
51.074712,92.521355,51.070924
51.078500,92.531357,51.074712
51.082287,92.541359,51.078500
51.086074,92.551361,51.082287
51.089861,92.561363,51.086074
51.093648,92.571365,51.089861
51.097434,92.581367,51.093648
51.101220,92.591370,51.097434
51.105006,92.601372,51.101220
51.108792,92.611374,51.105006
51.112578,92.621376,51.108792
51.116363,92.631378,51.112578
51.120148,92.641380,51.116363
51.123933,92.651382,51.120148
51.127717,92.661385,51.123933
51.131502,92.671387,51.127717
51.135286,92.681389,51.131502
51.139070,92.691391,51.135286
51.142853,92.701393,51.139070
51.146637,92.711395,51.142853
51.150420,92.721397,51.146637
51.154203,92.731400,51.150420
51.157986,92.741402,51.154203
51.161768,92.751404,51.157986
51.165551,92.761406,51.161768
51.169333,92.771408,51.165551
51.173115,92.781410,51.169333
51.176896,92.791412,51.173115
51.180677,92.801414,51.176896
51.184459,92.811417,51.180677
51.188240,92.821419,51.184459
51.192020,92.831421,51.188240
51.195801,92.841423,51.192020
51.199581,92.851425,51.195801
51.203361,92.861427,51.199581
51.207141,92.871429,51.203361
51.210920,92.881432,51.207141
51.214699,92.891434,51.210920
51.218479,92.901436,51.214699
51.222257,92.911438,51.218479
51.226036,92.921440,51.222257
51.229814,92.931442,51.226036
51.233593,92.941444,51.229814
51.237370,92.951447,51.233593
51.241148,92.961449,51.237370
51.244926,92.971451,51.241148
51.248703,92.981453,51.244926
51.252480,92.991455,51.248703
51.256257,93.001457,51.252480
51.260033,93.011459,51.256257
51.263809,93.021461,51.260033
51.267586,93.031464,51.263809
51.271361,93.041466,51.267586
51.275137,93.051468,51.271361
51.278912,93.061470,51.275137
51.282688,93.071472,51.278912
51.286463,93.081474,51.282688
51.290237,93.091476,51.286463
51.294012,93.101479,51.290237
51.297786,93.111481,51.294012
51.301560,93.121483,51.297786
51.305334,93.131485,51.301560
51.309107,93.141487,51.305334
51.312881,93.151489,51.309107
51.316654,93.161491,51.312881
51.320427,93.171494,51.316654
51.324199,93.181496,51.320427
51.327972,93.191498,51.324199
51.331744,93.201500,51.327972
51.335516,93.211502,51.331744
51.339288,93.221504,51.335516
51.343059,93.231506,51.339288
51.346831,93.241508,51.343059
51.350602,93.251511,51.346831
51.354372,93.261513,51.350602
51.358143,93.271515,51.354372
51.361913,93.281517,51.358143
51.365684,93.291519,51.361913
51.369453,93.301521,51.365684
51.373223,93.311523,51.369453
51.376993,93.321526,51.373223
51.380762,93.331528,51.376993
51.384531,93.341530,51.380762
51.388300,93.351532,51.384531
51.392068,93.361534,51.388300
51.395836,93.371536,51.392068
51.399604,93.381538,51.395836
51.403372,93.391541,51.399604
51.407140,93.401543,51.403372
51.410907,93.411545,51.407140
51.414674,93.421547,51.410907
51.418441,93.431549,51.414674
51.422208,93.441551,51.418441
51.425975,93.451553,51.422208
51.429741,93.461555,51.425975
51.433507,93.471558,51.429741
51.437273,93.481560,51.433507
51.441038,93.491562,51.437273
51.444804,93.501564,51.441038
51.448569,93.511566,51.444804
51.452334,93.521568,51.448569
51.456098,93.531570,51.452334
51.459863,93.541573,51.456098
51.463627,93.551575,51.459863
51.467391,93.561577,51.463627
51.471155,93.571579,51.467391
51.474918,93.581581,51.471155
51.478681,93.591583,51.474918
51.482444,93.601585,51.478681
